2024-05-02 18:24:23 - global - logging.py:15 - INFO      | --*-- PROGRAM STARTUP --*--
2024-05-05 21:29:18 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:29:25 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-05 21:29:25 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-05 21:29:25 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:29:25 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:29:25 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:29:25 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:34:16 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-05 21:34:16 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-05 21:34:16 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:34:16 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:34:16 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:34:16 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:47:35 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-05 21:47:35 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-05 21:47:35 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:47:35 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:47:35 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:47:35 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:50:51 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-05 21:50:51 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-05 21:50:51 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:50:51 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:50:51 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:50:51 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:51:58 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-05 21:51:58 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-05 21:51:58 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:51:58 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-05 21:51:58 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-05 21:51:58 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:38:59 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-06 17:38:59 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-06 17:38:59 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:38:59 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:38:59 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:38:59 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:39:55 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-06 17:39:55 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-06 17:39:55 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:39:55 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:39:55 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:39:55 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:40:18 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-06 17:40:18 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-06 17:40:18 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:40:18 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:40:18 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:40:18 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:40:52 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-06 17:40:52 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-06 17:40:52 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:40:52 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:40:52 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:40:52 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:59:03 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-06 17:59:03 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-06 17:59:03 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:59:03 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:59:03 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:59:03 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:59:27 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-06 17:59:27 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-06 17:59:27 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:59:27 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 17:59:27 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 17:59:27 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 18:00:59 - global - logging.py:14 - INFO      | --//-- PROGRAM STARTUP --//--
2024-05-06 18:00:59 - global - __init__.py:8 - INFO      | [game.__init__.py] Fetched components: homescreen.py, settingscreen.py
2024-05-06 18:00:59 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 18:00:59 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: homescreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
2024-05-06 18:00:59 - global - __init__.py:20 - ERROR     | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named 'game' [TRYING AGAIN WITH OTHER FILE SYSTEM]
2024-05-06 18:00:59 - global - __init__.py:25 - CRITICAL  | [game.__init__.py] [ERROR] Failed to import component: settingscreen.py | Error: No module named '/Users/david/Ultimate/halle7/src/game'
